StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,,,
1770,15,0,0,2,3,6,1,0,0,1,0,0,2.6,2,,,
1771,15,1,0,3,12,8,1,2,1,0,0,0,2.7,2,,,
1772,15,0,1,2,15,4,0,1,0,0,0,0,2.5,3,,,
1773,15,0,0,1,19,6,1,1,0,0,1,0,2.9,2,,,
1774,18,0,0,2,6,19,0,4,1,0,0,0,1.6,4,,,
1775,16,1,3,1,19,1,0,2,0,0,1,0,3.2,1,,,
1776,15,0,0,2,1,2,1,1,0,1,0,0,3.1,1,,,
1777,15,1,2,1,12,1,1,2,0,1,1,1,3.5,1,,,
1778,18,1,0,4,1,20,1,1,1,0,0,0,0.8,4,,,
1779,18,0,1,1,18,21,1,0,0,0,0,0,1.2,4,,,
1780,17,0,0,1,11,22,0,0,1,0,0,0,0.8,4,,,
1781,15,0,0,3,13,18,0,4,0,1,1,0,2.1,3,,,
1782,17,1,0,0,17,3,1,3,0,0,0,0,3.3,1,,,
1783,18,0,0,2,3,23,0,3,1,0,1,0,1.2,4,,,
1784,18,1,0,2,1,19,0,4,0,0,0,1,1.4,4,,,
1785,16,1,1,3,18,6,0,4,0,0,0,0,2.9,2,,,
1786,15,0,2,4,6,27,0,3,0,0,1,0,0.7,4,,,
1787,17,0,2,4,3,21,1,3,1,0,1,1,1.9,4,,,
1788,18,0,1,0,9,6,0,2,0,0,0,1,2.6,2,,,
1789,18,0,0,3,12,16,1,1,0,0,0,0,1.5,4,,,
1790,17,0,0,2,1,18,0,2,0,0,1,0,1.2,4,,,
1791,16,0,0,2,5,21,0,2,0,0,0,0,0.6,4,,,
1792,18,1,0,1,1,15,0,4,0,0,0,0,1.4,4,,,
1793,15,1,1,2,8,2,0,2,0,0,1,0,3.3,1,,,
1794,18,1,1,4,18,14,0,3,0,0,0,1,2.2,3,,,
1795,15,0,0,3,20,13,0,2,1,1,0,0,2.8,2,,,
1796,17,1,0,2,13,14,0,1,0,0,0,0,1.7,4,,,
1797,15,1,2,0,3,13,0,2,0,1,0,0,1.7,4,,,
1798,17,1,2,1,18,6,0,2,1,0,0,0,3.0,2,,,
1799,15,1,0,3,10,24,0,2,1,0,0,0,1.0,4,,,
1800,17,1,3,2,3,2,0,2,1,0,0,0,3.3,1,,,
1801,15,0,3,2,18,29,0,1,0,0,0,0,0.4,4,,,
1802,16,0,0,0,15,16,1,2,1,0,0,0,2.0,4,,,
1803,15,1,0,2,15,9,0,3,1,1,0,0,2.9,2,,,
1804,15,1,1,2,14,14,1,2,0,1,0,0,2.4,3,,,
1805,16,1,3,3,4,28,1,2,0,0,0,0,0.2,4,,,
1806,18,0,2,2,4,5,0,0,0,0,0,0,2.1,3,,,
1807,18,0,0,1,14,27,1,1,1,0,1,1,0.9,4,,,
1808,15,1,0,2,4,16,0,2,0,0,0,1,1.4,4,,,
1809,16,0,1,0,9,16,1,2,0,1,0,0,1.9,4,,,
1810,15,0,1,4,16,13,1,2,0,0,0,0,1.9,4,,,
1811,17,1,0,1,16,23,0,3,1,1,0,0,1.5,4,,,
1812,17,0,2,2,9,24,0,1,0,0,1,0,0.8,4,,,
1813,15,0,1,1,16,17,0,0,1,0,0,0,1.8,4,,,
1814,18,1,2,2,17,24,0,2,1,0,0,0,1.3,4,,,
1815,18,0,2,2,13,4,0,2,0,0,0,0,2.5,3,,,
1816,15,0,2,2,5,28,0,2,0,0,1,0,0.0,4,,,
1817,15,1,0,1,5,7,0,3,0,0,0,0,2.2,3,,,
1818,17,0,1,1,6,6,0,3,1,0,0,0,3.0,1,,,
1819,18,0,0,1,2,22,1,1,1,0,0,0,1.1,4,,,
1820,15,1,1,2,5,3,1,4,1,0,0,0,3.9,0,,,
1821,17,1,0,0,4,17,0,1,0,0,1,0,1.5,4,,,
1822,18,1,1,2,9,4,0,3,0,1,0,0,3.0,1,,,
1823,16,0,0,3,18,15,0,3,0,1,0,0,2.1,3,,,
1824,17,1,0,3,2,13,0,3,0,0,0,0,1.8,4,,,
1825,18,0,0,2,14,26,1,1,1,0,0,1,1.1,4,,,
1826,18,1,0,2,14,26,0,2,0,0,0,0,0.9,4,,,
1827,17,0,2,0,2,18,0,2,0,1,0,1,1.2,4,,,
1828,16,1,2,2,18,13,1,1,0,0,0,0,2.6,2,,,
1829,17,1,1,3,11,8,1,0,0,0,0,1,2.3,3,,,
1830,18,1,0,1,7,5,0,2,0,0,0,0,2.8,2,,,
1831,15,1,0,2,15,16,0,2,0,1,0,0,1.9,4,,,
1832,15,0,0,3,5,18,0,3,1,0,1,0,1.6,4,,,
1833,17,1,0,3,14,11,0,1,0,0,1,0,1.7,4,,,
1834,18,1,2,1,1,3,1,3,1,0,0,0,2.9,2,,,
1835,15,0,0,2,17,15,0,1,0,0,0,0,1.9,4,,,
1836,18,1,0,1,9,24,0,3,1,1,0,0,1.4,4,,,
1837,17,0,0,1,13,10,1,2,0,0,0,0,2.6,2,,,
1838,15,1,0,3,4,21,1,2,1,1,1,1,1.9,4,,,
1839,18,1,1,3,14,3,1,3,1,0,0,1,3.3,1,,,
1840,15,1,1,2,15,16,0,1,0,0,0,0,1.4,4,,,
1841,17,0,0,0,9,7,0,1,0,1,0,0,2.4,3,,,
1842,18,1,0,3,12,13,0,2,0,0,1,0,1.8,4,,,
1843,15,1,0,2,9,26,0,1,1,0,1,0,0.5,4,,,
1844,17,1,0,1,18,1,0,2,0,0,0,0,3.0,1,,,
1845,15,0,0,2,10,10,0,1,0,1,0,1,1.8,4,,,
1846,15,0,3,0,17,10,0,3,0,0,0,0,2.3,3,,,
1847,16,1,1,2,16,23,1,3,1,1,0,1,1.8,4,,,
1848,16,0,1,2,8,21,0,0,1,0,1,0,1.4,4,,,
1849,17,1,0,1,5,23,1,3,0,1,0,0,1.0,4,,,
1850,16,1,0,1,8,5,0,2,0,0,0,0,2.8,2,,,
1851,17,1,1,1,17,20,1,2,1,0,0,0,1.8,4,,,
1852,16,1,1,0,5,20,0,2,1,0,0,0,1.2,4,,,
1853,15,1,2,2,10,13,1,3,0,1,0,1,2.4,3,,,
1854,17,1,0,3,16,29,0,2,0,1,1,0,0.4,4,,,
1855,17,1,1,0,7,9,0,3,1,0,0,0,2.3,3,,,
1856,15,0,0,0,13,25,1,1,0,0,0,0,0.9,4,,,
1857,17,0,2,2,5,26,0,4,0,0,0,0,0.7,4,,,
1858,17,0,1,3,2,7,0,3,1,0,0,0,2.2,3,,,
1859,16,0,1,1,16,6,1,1,0,0,1,1,2.9,2,,,
1860,17,0,0,1,2,7,1,3,1,0,0,0,2.9,2,,,
1861,18,0,1,2,5,27,0,2,0,0,0,0,0.0,4,,,
1862,15,0,0,1,17,7,0,1,1,0,0,0,2.6,2,,,
1863,16,1,0,0,7,22,0,1,0,1,0,0,1.2,4,,,
1864,16,1,0,2,19,1,0,0,1,0,0,0,3.3,1,,,
1865,18,1,1,2,20,26,1,3,0,0,0,0,1.5,4,,,
1866,15,1,0,2,5,15,0,2,0,0,0,0,1.4,4,,,
1867,15,0,0,2,1,8,0,2,0,0,0,1,2.2,3,,,
1868,16,0,2,2,14,12,1,1,1,0,0,0,2.1,3,,,
1869,17,1,0,1,9,22,0,2,0,0,0,1,1.0,4,,,
1870,16,1,1,1,2,11,0,2,0,0,0,0,1.6,4,,,
1871,15,0,0,1,14,26,0,3,0,0,0,0,0.9,4,,,
1872,18,1,0,1,1,21,0,4,0,1,0,0,1.3,4,,,
1873,16,1,2,2,17,24,0,2,1,0,0,1,1.3,4,,,
1874,15,1,0,3,3,28,0,2,1,0,0,0,0.1,4,,,
1875,16,1,0,4,3,16,0,2,0,1,1,0,1.7,4,,,
1876,17,0,1,2,4,26,0,3,0,0,0,1,0.5,4,,,
1877,16,1,1,1,19,1,0,1,1,0,0,0,3.6,0,,,
1878,16,1,1,1,14,12,0,2,1,0,0,0,2.1,3,,,
1879,15,0,0,3,16,0,0,3,1,0,0,0,3.4,1,,,
1880,15,0,0,2,8,25,0,0,0,0,0,0,0.0,4,,,
1881,15,1,2,2,7,27,0,1,0,0,0,0,0.1,4,,,
1882,16,0,1,2,5,18,0,3,0,1,0,0,1.4,4,,,
1883,17,1,2,2,10,10,0,1,0,0,0,0,1.9,4,,,
1884,18,1,2,3,11,4,0,2,1,0,0,0,2.9,2,,,
1885,18,0,2,0,13,0,1,2,0,0,0,0,3.7,0,,,
1886,15,1,0,2,5,19,0,2,0,0,1,0,1.2,4,,,
1887,15,1,0,3,19,29,1,1,1,0,0,0,1.0,4,,,
1888,16,1,2,1,3,12,1,4,0,1,0,0,2.5,2,,,
1889,18,1,0,2,19,7,0,0,1,1,0,0,2.6,2,,,
1890,15,0,0,1,0,5,0,3,0,0,0,0,2.5,3,,,
1891,17,0,2,4,10,28,1,0,0,0,0,0,0.5,4,,,
1892,17,1,2,0,7,16,0,2,0,1,0,0,1.8,4,,,
1893,15,0,0,2,9,11,1,1,0,0,0,0,2.3,3,,,
1894,15,1,0,1,11,0,0,1,0,0,0,0,3.1,1,,,
1895,18,1,0,2,9,2,0,1,0,0,0,0,2.6,2,,,
1896,18,1,2,1,8,13,0,2,0,1,0,0,2.3,3,,,
1897,16,1,3,1,15,25,0,2,1,0,0,0,1.1,4,,,
1898,18,1,0,2,14,7,0,1,0,1,0,0,2.7,2,,,
1899,17,0,0,3,17,10,0,4,0,0,0,0,2.6,2,,,
1900,17,1,2,1,5,26,1,1,0,0,0,0,0.2,4,,,
1901,15,0,0,1,12,13,1,2,0,0,0,0,2.2,3,,,
1902,18,0,1,2,12,7,0,1,0,0,0,1,2.6,2,,,
1903,16,1,3,2,7,28,1,2,0,1,0,0,0.8,4,,,
1904,17,1,0,3,10,2,1,3,0,0,0,0,3.4,1,,,
1905,17,1,1,1,6,6,1,2,0,0,1,0,2.6,2,,,
1906,16,1,0,2,3,27,0,1,0,0,0,0,0.3,4,,,
1907,16,1,0,1,4,18,1,1,1,0,0,1,1.7,4,,,
1908,17,0,2,1,2,3,0,3,0,0,0,0,2.4,3,,,
1909,17,1,0,2,14,24,0,1,0,0,0,0,0.8,4,,,
1910,16,1,3,2,13,15,1,2,1,0,1,0,2.2,3,,,
1911,17,0,1,2,19,12,0,1,1,1,0,0,2.5,3,,,
1912,15,0,0,1,15,19,0,1,1,0,1,1,1.4,4,,,
1913,15,1,0,2,1,18,1,1,0,1,0,0,1.4,4,,,
1914,16,0,0,2,18,4,0,3,1,0,0,0,3.1,1,,,
1915,18,1,0,4,17,22,1,3,1,0,0,0,1.6,4,,,
1916,16,0,0,1,9,4,1,2,1,0,0,0,3.2,1,,,
1917,16,0,0,1,12,19,0,1,0,1,0,0,1.2,4,,,
1918,18,1,0,1,20,23,0,2,0,0,1,1,1.3,4,,,
1919,18,0,2,2,11,3,1,2,1,1,0,0,3.5,1,,,
1920,18,0,1,1,18,1,0,2,0,0,1,1,3.9,0,,,
1921,15,0,2,3,2,25,1,0,0,0,0,1,0.2,4,,,
1922,17,0,0,1,4,12,1,4,0,0,0,0,2.2,3,,,
1923,15,0,0,3,9,29,0,2,0,0,0,0,0.0,4,,,
1924,17,0,1,1,12,15,0,4,0,0,1,0,2.4,3,,,
1925,15,1,0,2,16,21,1,0,0,1,0,0,1.4,4,,,
1926,17,1,0,3,20,1,0,1,1,1,0,0,3.5,0,,,
1927,15,0,2,1,8,18,0,1,0,1,0,0,1.4,4,,,
1928,18,1,2,4,1,16,1,3,0,1,1,0,1.8,4,,,
1929,16,1,1,2,16,4,1,2,1,1,0,0,3.3,1,,,
1930,15,1,0,3,12,24,0,3,0,1,0,0,1.2,4,,,
1931,17,0,2,2,4,17,0,3,0,0,0,0,1.4,4,,,
1932,18,1,1,1,10,27,0,3,0,0,1,0,0.5,4,,,
1933,15,0,2,1,15,22,1,3,0,0,0,0,1.5,4,,,
1934,15,1,2,1,15,20,1,3,0,0,0,0,2.0,3,,,
1935,18,0,2,0,10,17,1,3,1,1,0,0,2.3,3,,,
1936,15,0,1,1,6,7,0,2,1,0,0,0,2.1,3,,,
1937,16,1,0,1,19,26,1,3,1,0,0,1,1.7,4,,,
1938,15,1,1,2,13,14,1,3,0,0,0,0,2.6,2,,,
1939,16,0,1,2,8,12,0,2,0,0,0,0,2.0,4,,,
1940,16,1,2,1,6,12,0,4,0,0,0,0,2.1,3,,,
1941,18,1,0,1,15,15,1,0,0,0,0,0,1.4,4,,,
1942,15,1,0,2,5,21,0,2,0,0,0,0,0.7,4,,,
1943,18,0,2,1,3,19,0,1,1,0,1,0,1.1,4,,,
1944,15,0,2,0,11,12,0,1,0,0,0,1,1.6,4,,,
1945,15,1,3,1,6,19,0,3,0,0,0,1,1.1,4,,,
1946,17,1,2,3,13,1,0,4,0,0,0,0,3.4,1,,,
1947,15,1,1,3,2,2,0,3,0,0,0,0,2.7,2,,,
1948,18,0,1,1,13,14,1,4,1,0,1,0,3.0,2,,,
1949,16,0,2,2,6,22,1,1,1,1,0,0,1.3,4,,,
1950,15,1,1,2,0,18,1,1,0,0,0,0,1.2,4,,,
1951,17,1,1,2,3,12,0,2,0,1,0,0,2.0,4,,,
1952,18,1,0,2,19,4,1,3,1,1,0,1,3.8,0,,,
1953,15,1,0,2,17,25,1,0,1,1,0,0,1.2,4,,,
1954,18,1,2,1,5,21,0,4,1,0,0,0,1.5,4,,,
1955,17,1,0,0,16,5,0,3,0,0,0,1,3.2,1,,,
1956,17,0,0,2,12,13,0,4,0,0,0,1,1.8,4,,,
1957,18,1,0,3,19,3,1,2,0,0,0,0,3.0,1,,,
1958,15,0,0,2,7,21,0,2,0,1,1,0,1.2,4,,,
1959,16,1,0,3,14,18,1,3,1,0,0,0,1.8,4,,,
1960,17,1,0,4,1,22,0,3,0,1,0,0,0.8,4,,,
1961,15,0,3,1,8,6,0,1,0,1,0,0,2.4,3,,,
1962,15,0,1,2,19,3,1,4,0,0,0,0,3.6,0,,,
1963,16,0,0,2,11,1,0,3,1,0,1,0,3.2,1,,,
1964,17,0,0,4,6,26,0,0,0,0,0,0,0.0,4,,,
1965,17,1,1,4,2,6,1,1,0,0,1,0,2.8,2,,,
1966,15,0,0,2,14,2,1,2,1,0,0,0,3.4,1,,,
1967,15,1,2,1,13,14,0,2,0,1,0,1,2.1,3,,,
1968,16,0,1,2,7,0,0,3,0,0,0,0,3.2,1,,,
1969,16,1,2,1,19,1,0,0,0,0,0,0,3.0,2,,,
1970,17,1,0,2,0,9,1,3,1,0,0,0,2.5,3,,,
1971,18,1,1,3,6,15,0,3,1,0,1,0,2.1,3,,,
1972,17,1,0,1,18,24,0,1,1,0,0,1,0.8,4,,,
1973,15,1,3,2,6,27,0,2,1,0,1,0,0.7,4,,,
1974,17,1,1,2,5,14,1,1,1,0,0,0,1.7,4,,,
1975,18,0,0,2,11,23,1,1,1,0,0,0,1.3,4,,,
1976,16,1,0,1,16,14,1,2,0,0,0,0,1.9,4,,,
1977,18,0,0,2,2,13,0,4,1,0,0,0,2.2,3,,,
1978,18,0,1,3,19,21,1,1,0,1,1,0,1.8,4,,,
1979,18,1,0,3,16,13,0,2,1,0,0,0,1.9,4,,,
1980,16,0,1,1,4,5,0,1,1,0,0,0,2.8,2,,,
1981,18,1,0,3,14,13,1,1,0,0,0,0,2.1,3,,,
1982,18,0,1,2,8,16,0,2,0,0,1,0,1.4,4,,,
1983,18,1,2,1,8,17,0,3,0,1,0,0,1.7,4,,,
1984,15,0,2,0,16,19,1,0,0,1,0,0,1.2,4,,,
1985,18,1,2,1,19,18,0,4,0,0,0,0,1.5,4,,,
1986,16,1,0,3,3,29,0,0,0,1,0,0,0.1,4,,,
1987,18,1,0,2,8,16,0,3,0,1,0,0,1.6,4,,,
1988,18,1,1,2,10,15,0,3,1,0,0,0,2.1,3,,,
1989,16,0,0,1,8,7,1,2,0,1,0,0,3.0,1,,,
1990,18,1,0,2,7,6,0,1,0,0,0,0,2.1,3,,,
1991,16,0,0,0,1,19,1,2,0,0,1,0,1.7,4,,,
1992,18,0,0,1,14,27,0,3,1,1,0,0,1.1,4,,,
1993,16,0,0,2,9,11,0,3,0,0,1,0,2.3,3,,,
1994,18,1,2,1,4,8,0,2,0,1,0,0,2.1,3,,,
1995,18,0,0,3,16,26,1,2,0,0,0,0,0.7,4,,,
1996,15,0,1,1,16,13,0,3,0,1,0,0,1.9,4,,,
1997,15,0,0,2,10,19,1,4,0,0,0,0,1.6,4,,,
1998,18,1,1,2,6,0,0,3,0,0,1,0,3.5,0,,,
1999,18,1,0,2,13,9,1,3,0,0,1,0,2.6,2,,,
2000,17,0,2,1,6,16,1,2,1,1,0,0,1.8,4,,,
2001,16,1,2,0,5,16,1,3,1,0,1,0,1.8,4,,,
2002,17,1,0,3,15,16,1,3,0,0,0,1,1.8,4,,,
2003,15,0,3,1,1,3,0,3,1,0,1,1,3.2,1,,,
2004,15,0,3,3,2,16,1,2,0,0,0,0,1.3,4,,,
2005,15,1,2,4,0,17,0,2,0,1,1,1,1.4,4,,,
2006,15,0,2,1,3,19,0,2,0,0,1,1,1.1,4,,,
2007,18,1,0,1,1,22,0,2,0,0,0,1,0.8,4,,,
2008,15,1,1,2,20,1,0,2,0,0,0,0,3.1,1,,,
2009,18,1,0,4,6,7,0,3,1,0,0,0,2.5,2,,,
2010,18,1,0,3,3,12,0,2,1,0,0,0,1.7,4,,,
2011,15,1,3,2,5,22,0,1,0,1,1,0,0.8,4,,,
2012,15,1,0,2,19,24,0,3,0,1,0,0,1.1,4,,,
2013,16,0,2,1,10,29,0,3,0,0,0,0,0.3,4,,,
2014,17,0,2,4,7,21,1,2,0,0,0,0,1.5,4,,,
2015,15,1,2,4,17,19,1,1,0,1,0,0,1.7,4,,,
2016,16,1,3,1,8,21,1,4,1,0,0,0,1.9,4,,,
2017,16,1,0,1,7,14,0,3,0,0,0,0,1.9,4,,,
2018,17,0,0,1,4,19,0,1,1,0,0,0,1.1,4,,,
2019,18,1,0,1,8,22,1,0,0,0,0,0,1.0,4,,,
2020,15,0,0,3,6,8,1,2,1,0,0,0,2.7,2,,,
2021,17,1,0,1,14,2,1,3,1,1,0,0,3.5,0,,,
2022,15,1,0,0,6,2,0,1,1,0,0,0,2.8,2,,,
2023,16,0,2,1,12,1,0,2,1,1,0,0,3.5,1,,,
2024,16,0,1,4,1,0,1,2,0,0,1,0,3.6,0,,,
2025,18,1,0,2,4,13,0,3,0,0,0,0,1.6,4,,,
2026,16,1,1,2,8,16,0,2,1,0,1,0,1.9,4,,,
2027,16,1,0,1,19,12,1,2,0,1,0,0,2.4,3,,,
2028,17,0,0,4,8,18,1,4,1,0,1,0,2.4,3,,,
2029,15,0,2,3,13,29,0,1,0,0,0,0,0.4,4,,,
2030,15,0,1,1,5,22,0,1,0,1,1,0,0.7,4,,,
2031,17,0,2,0,3,14,1,3,0,1,1,0,2.6,2,,,
2032,18,0,0,0,1,26,0,1,1,1,0,0,0.7,4,,,
2033,15,0,2,1,6,24,1,3,1,0,1,0,1.6,4,,,
2034,16,1,1,2,3,13,1,0,0,1,0,0,2.1,3,,,
2035,15,1,1,3,3,1,1,1,0,0,0,0,3.1,1,,,
2036,16,0,1,2,15,6,1,4,1,1,0,0,3.5,0,,,
2037,18,1,2,3,0,16,0,2,1,1,1,0,2.1,3,,,
2038,17,1,1,2,11,17,0,3,0,1,1,1,1.8,4,,,
2039,15,0,1,2,8,5,0,1,1,1,0,0,2.6,2,,,
2040,17,1,3,2,10,26,0,1,0,0,0,0,0.3,4,,,
2041,15,0,2,1,11,20,0,3,0,1,1,0,1.7,4,,,
2042,16,0,0,1,6,7,0,2,0,0,0,0,2.1,3,,,
2043,17,1,2,2,6,27,1,2,1,1,1,0,0.8,4,,,
2044,15,0,0,0,15,26,0,0,1,1,0,0,0.6,4,,,
2045,16,0,0,1,17,1,0,2,1,0,0,0,3.4,1,,,
2046,17,0,1,2,4,0,0,3,1,0,0,0,3.3,1,,,
2047,17,0,3,4,2,15,0,3,0,1,0,0,1.6,4,,,
2048,15,0,3,2,18,6,0,3,1,0,0,1,2.8,2,,,
2049,15,0,0,3,7,21,0,3,0,0,0,0,1.1,4,,,
2050,15,0,1,2,11,23,0,2,1,0,0,0,1.4,4,,,
2051,16,0,0,2,7,10,1,2,0,0,0,0,2.2,3,,,
2052,15,1,3,2,3,14,1,3,1,0,0,0,2.3,3,,,
2053,17,1,3,3,12,12,1,1,1,0,0,0,2.3,3,,,
2054,17,1,1,2,11,29,0,1,1,0,0,0,0.4,4,,,
2055,15,0,2,2,4,23,0,4,1,1,0,0,1.5,4,,,
2056,15,0,2,2,9,1,0,0,0,0,0,0,2.7,2,,,
2057,18,1,1,2,16,13,0,1,1,0,0,0,1.8,4,,,
2058,17,1,0,1,12,23,0,2,0,0,1,0,0.8,4,,,
2059,16,1,0,0,2,5,0,3,1,0,0,0,2.9,2,,,
2060,18,0,1,0,11,8,1,2,1,0,1,0,3.1,1,,,
2061,15,1,1,3,14,27,0,2,0,1,0,0,0.9,4,,,
2062,15,1,0,1,16,6,0,4,1,0,1,0,3.5,1,,,
2063,17,0,3,1,13,17,0,3,0,0,0,0,1.8,4,,,
2064,15,1,0,2,3,23,0,3,1,1,0,0,1.2,4,,,
2065,16,0,1,1,14,8,1,0,1,0,1,0,2.4,3,,,
2066,17,0,1,2,14,22,0,1,0,0,0,0,0.9,4,,,
2067,15,0,1,1,0,3,0,2,0,1,0,0,3.1,1,,,
2068,17,1,1,4,8,8,0,1,0,0,0,0,2.2,3,,,
2069,15,1,0,3,7,3,0,0,1,1,0,0,2.6,2,,,
2070,15,0,0,3,13,11,0,1,1,0,1,0,2.4,3,,,
2071,15,1,1,2,4,3,1,2,0,0,1,0,3.5,1,,,
2072,16,1,1,2,12,24,1,3,1,1,0,0,1.4,4,,,
2073,16,1,0,1,18,29,1,3,0,0,0,0,0.9,4,,,
2074,17,1,2,0,16,23,0,0,0,0,1,0,0.9,4,,,
2075,15,0,0,0,18,19,0,2,0,1,1,0,1.8,4,,,
2076,15,1,1,2,20,13,0,1,0,0,0,0,2.1,3,,,
2077,16,0,2,2,0,23,1,2,0,1,0,0,0.9,4,,,
2078,15,0,0,2,12,23,1,2,0,1,0,0,1.4,4,,,
2079,16,1,0,0,8,6,1,2,0,0,1,0,3.1,1,,,
2080,15,0,2,2,17,25,0,3,1,0,0,0,1.1,4,,,
2081,17,1,1,2,5,12,0,3,0,0,0,0,2.1,3,,,
2082,15,1,1,2,20,21,0,3,0,1,0,0,1.6,4,,,
2083,15,0,2,2,12,7,0,3,0,0,1,0,2.5,3,,,
2084,18,0,2,1,16,22,0,3,0,0,1,0,1.1,4,,,
2085,16,0,3,3,2,4,0,3,0,0,0,0,2.7,2,,,
2086,15,0,1,2,4,11,1,2,0,0,0,0,1.7,4,,,
2087,15,1,0,1,15,12,0,2,1,0,1,0,2.4,3,,,
2088,18,1,0,1,0,28,0,3,1,1,0,0,0.4,4,,,
2089,18,1,0,2,16,19,0,0,0,0,0,0,0.7,4,,,
2090,16,0,1,3,0,13,0,3,0,0,0,0,1.8,4,,,
2091,18,0,0,2,13,27,1,4,0,1,0,0,1.0,4,,,
2092,17,0,3,1,7,17,0,3,0,0,0,0,1.9,4,,,
2093,18,1,1,3,12,26,0,0,1,1,0,0,1.0,4,,,
2094,17,0,1,2,14,23,1,2,1,0,0,0,1.4,4,,,
2095,16,1,0,2,7,24,0,3,1,0,1,0,0.7,4,,,
2096,16,0,0,2,2,19,0,4,0,1,0,0,1.5,4,,,
2097,16,1,0,1,1,3,1,2,1,0,0,0,3.4,1,,,
2098,16,1,0,2,12,20,1,3,0,0,0,0,1.8,4,,,
2099,16,0,0,1,10,17,0,3,0,0,0,0,1.8,4,,,
2100,17,0,1,4,15,6,0,1,0,1,1,1,3.2,1,,,
2101,17,1,2,2,10,14,0,3,1,1,0,1,2.0,3,,,
2102,16,1,2,2,8,20,1,2,1,0,0,0,1.7,4,,,
2103,18,0,1,2,8,5,0,2,0,1,0,1,3.1,1,,,
2104,15,0,0,3,1,15,1,2,0,0,0,0,1.4,4,,,
2105,16,1,2,3,7,19,1,3,1,0,0,1,1.6,4,,,
2106,18,0,2,2,20,23,1,3,1,1,0,0,2.2,3,,,
2107,15,1,0,2,17,7,0,2,0,1,0,0,3.1,1,,,
2108,16,1,2,2,7,27,0,3,1,0,0,0,0.5,4,,,
2109,16,0,0,2,12,20,0,3,0,0,0,0,1.0,4,,,
2110,17,0,2,1,17,15,1,3,1,0,0,0,2.4,3,,,
2111,15,0,3,2,9,27,0,2,0,1,0,0,0.3,4,,,
2112,15,0,0,1,0,21,0,0,0,1,0,1,0.4,4,,,
2113,18,0,2,3,1,15,0,2,1,0,1,0,1.6,4,,,
2114,17,1,1,1,10,2,0,3,1,1,0,0,3.7,0,,,
2115,17,1,3,4,19,16,0,1,0,1,0,0,2.1,3,,,
2116,17,0,0,2,14,8,0,4,0,1,1,0,3.3,1,,,
2117,17,0,2,2,1,24,0,3,0,0,0,0,0.4,4,,,
2118,15,0,0,2,4,2,0,3,0,0,0,0,2.8,2,,,
2119,15,1,0,1,15,19,0,3,1,0,1,1,1.8,4,,,
2120,16,0,0,1,17,28,1,2,0,0,0,0,0.8,4,,,
2121,16,0,3,0,12,6,1,3,1,1,0,0,3.5,0,,,
2122,17,1,2,2,13,17,0,2,0,1,0,0,1.6,4,,,
2123,17,1,2,2,1,11,0,3,1,0,0,0,1.9,4,,,
2124,17,0,3,2,17,18,1,3,0,1,0,0,2.4,3,,,
2125,16,0,0,1,16,15,0,3,0,0,0,0,2.1,3,,,
2126,18,0,0,1,5,21,0,3,0,0,0,0,1.1,4,,,
2127,18,1,0,2,14,26,0,0,1,0,0,0,0.3,4,,,
2128,16,0,0,3,4,23,0,0,0,0,0,0,0.5,4,,,
2129,16,0,0,2,1,16,0,3,0,0,1,0,1.5,4,,,
2130,16,0,0,2,4,19,1,1,1,0,0,0,0.9,4,,,
2131,16,1,0,2,4,14,1,2,1,1,0,0,2.1,3,,,
2132,16,1,0,0,7,0,0,2,1,0,0,0,3.3,1,,,
2133,16,0,0,4,8,1,0,0,0,0,0,0,2.6,2,,,
2134,17,0,0,2,10,7,0,0,0,0,0,0,2.2,3,,,
2135,17,1,3,1,10,21,0,3,1,1,0,0,1.6,4,,,
2136,17,1,2,2,5,24,0,3,0,0,0,0,0.5,4,,,
2137,17,1,3,1,1,1,0,2,0,1,1,0,3.2,1,,,
2138,16,1,0,4,12,18,1,4,0,0,0,0,2.1,3,,,
2139,18,1,0,1,8,8,0,1,1,0,0,1,2.3,3,,,
2140,15,1,2,2,6,8,1,1,0,1,0,0,2.5,3,,,
2141,16,1,0,1,17,12,0,3,1,0,1,0,2.6,2,,,
2142,15,1,0,2,15,5,0,3,0,0,1,0,3.4,1,,,
2143,18,1,0,2,17,29,0,2,1,0,1,0,0.8,4,,,
2144,17,0,0,2,10,14,0,4,1,0,1,0,2.4,3,,,
2145,18,0,0,2,3,18,1,4,0,1,0,0,1.9,4,,,
2146,16,0,0,3,14,20,0,0,0,0,0,0,1.0,4,,,
2147,17,1,1,0,4,14,0,1,1,0,0,0,1.6,4,,,
2148,16,0,0,1,9,17,0,3,0,0,0,0,1.2,4,,,
2149,17,1,0,1,1,6,0,2,1,0,0,0,2.5,3,,,
2150,15,1,2,4,17,25,0,0,1,0,1,1,1.0,4,,,
2151,15,0,0,1,3,10,0,3,0,0,0,0,2.1,3,,,
2152,15,1,0,2,18,7,1,2,0,0,1,0,2.9,2,,,
2153,18,0,2,2,17,5,1,2,0,0,1,0,3.2,1,,,
2154,16,0,0,1,9,7,0,1,1,0,0,0,2.6,2,,,
2155,18,0,0,1,15,1,0,3,0,0,1,0,3.1,1,,,
